config_name,backbone,attention,loss_type,use_imbalance,use_contrastive,cdw_power,contrastive_lambda,contrastive_beta,center_crop_ratio,val_qwk_mean,val_qwk_std,val_acc_mean,val_acc_std,val_mae_mean,val_mae_std,val_macro_f1_mean,val_macro_f1_std,val_ece_mean,val_ece_std,val_f1_class0_mean,val_f1_class1_mean,val_f1_class2_mean,val_f1_class3_mean,val_f1_class4_mean,test_qwk_mean,test_qwk_std,test_acc_mean,test_acc_std,test_mae_mean,test_mae_std,test_macro_f1_mean,test_macro_f1_std,test_ece_mean,test_ece_std,test_f1_class0_mean,test_f1_class1_mean,test_f1_class2_mean,test_f1_class3_mean,test_f1_class4_mean
baseline_densenet121,densenet121,none,ce,False,False,3.0,0.5,1.0,0.8,0.768615927521942,0.004231876080723557,0.6256835373401184,0.004624900016001062,0.46850501994223626,0.0019917252656466724,0.6307307683097967,0.016562411632847197,0.11640761177769796,0.032615946497056236,0.724503085904856,0.25237637842500155,0.6027757849837403,0.7467059488622472,0.8272926433731387,0.7979148460763528,0.0,0.6757246376811594,0.0,0.4136473429951691,0.0,0.6753701245171444,0.0,0.032745774475416684,0.0,0.767719298245614,0.27765726681127983,0.6345933562428407,0.8281938325991189,0.8686868686868687
