config_name,backbone,attention,loss_type,use_imbalance,use_contrastive,cdw_power,contrastive_lambda,contrastive_beta,center_crop_ratio,val_qwk_mean,val_qwk_std,val_acc_mean,val_acc_std,val_mae_mean,val_mae_std,val_macro_f1_mean,val_macro_f1_std,val_ece_mean,val_ece_std,val_f1_class0_mean,val_f1_class1_mean,val_f1_class2_mean,val_f1_class3_mean,val_f1_class4_mean,test_qwk_mean,test_qwk_std,test_acc_mean,test_acc_std,test_mae_mean,test_mae_std,test_macro_f1_mean,test_macro_f1_std,test_ece_mean,test_ece_std,test_f1_class0_mean,test_f1_class1_mean,test_f1_class2_mean,test_f1_class3_mean,test_f1_class4_mean
lr_1x,convnext_tiny,triplet,cdw_ce,True,True,3.0,0.5,1.0,0.8,0.8146198561553172,0.004466862656389032,0.6187087975060743,0.017624792624051835,0.42141750332370603,0.016389400998505346,0.6618795427609923,0.01747758492915362,0.21283434332625545,0.051524231652135995,0.7360908002059817,0.3790041720695415,0.5396501082298089,0.7828256085791777,0.8718270247204524,0.8485571195818282,0.0,0.6612318840579711,0.0,0.3635265700483092,0.0,0.7003576624220744,0.0,0.09905507275159804,0.0,0.7697211155378486,0.4,0.6090534979423868,0.863013698630137,0.86
