config_name,backbone,attention,loss_type,use_imbalance,use_contrastive,cdw_power,contrastive_lambda,contrastive_beta,center_crop_ratio,val_qwk_mean,val_qwk_std,val_acc_mean,val_acc_std,val_mae_mean,val_mae_std,val_macro_f1_mean,val_macro_f1_std,val_ece_mean,val_ece_std,val_f1_class0_mean,val_f1_class1_mean,val_f1_class2_mean,val_f1_class3_mean,val_f1_class4_mean,test_qwk_mean,test_qwk_std,test_acc_mean,test_acc_std,test_mae_mean,test_mae_std,test_macro_f1_mean,test_macro_f1_std,test_ece_mean,test_ece_std,test_f1_class0_mean,test_f1_class1_mean,test_f1_class2_mean,test_f1_class3_mean,test_f1_class4_mean
backbone_convnext_tiny,convnext_tiny,triplet,cdw_ce,True,True,3.0,0.5,1.0,0.8,0.8079192325283551,0.007888593433821423,0.586303809654793,0.02244284571906707,0.44306927061843854,0.020362921763153168,0.6472447177012464,0.016300078467247275,0.17790416927050706,0.013865342749486663,0.6753323882968492,0.39803667435855844,0.5310909737578421,0.7699484070657101,0.8618151450272725,0.8360325751007082,0.0,0.6256038647342995,0.0,0.39371980676328505,0.0,0.6884572299463919,0.0,0.08814427463544738,0.0,0.7183600713012478,0.41541755888650966,0.5754583921015515,0.8545454545454545,0.8785046728971962
