config_name,backbone,attention,loss_type,use_imbalance,use_contrastive,cdw_power,contrastive_lambda,contrastive_beta,center_crop_ratio,val_qwk_mean,val_qwk_std,val_acc_mean,val_acc_std,val_mae_mean,val_mae_std,val_macro_f1_mean,val_macro_f1_std,val_ece_mean,val_ece_std,val_f1_class0_mean,val_f1_class1_mean,val_f1_class2_mean,val_f1_class3_mean,val_f1_class4_mean,test_qwk_mean,test_qwk_std,test_acc_mean,test_acc_std,test_mae_mean,test_mae_std,test_macro_f1_mean,test_macro_f1_std,test_ece_mean,test_ece_std,test_f1_class0_mean,test_f1_class1_mean,test_f1_class2_mean,test_f1_class3_mean,test_f1_class4_mean
baseline_convnext_tiny,convnext_tiny,none,ce,False,False,3.0,0.5,1.0,0.8,0.80806092888124,0.005848730614393131,0.6647515243203594,0.020901593121401784,0.40656718470636777,0.013226141459271172,0.6589602568502702,0.010075156090399908,0.051821214272797976,0.023778303108764335,0.7643454421204362,0.27283670428710305,0.6505538148942259,0.7827534256965124,0.8243118972530737,0.821633178485476,0.0,0.6853864734299517,0.0,0.38405797101449274,0.0,0.6798075435564546,0.0,0.029888065684820733,0.0,0.7784172661870503,0.24782608695652175,0.6703056768558951,0.8371040723981901,0.8653846153846154
