config_name,backbone,attention,loss_type,use_imbalance,use_contrastive,cdw_power,contrastive_lambda,contrastive_beta,center_crop_ratio,val_qwk_mean,val_qwk_std,val_acc_mean,val_acc_std,val_mae_mean,val_mae_std,val_macro_f1_mean,val_macro_f1_std,val_ece_mean,val_ece_std,val_f1_class0_mean,val_f1_class1_mean,val_f1_class2_mean,val_f1_class3_mean,val_f1_class4_mean,test_qwk_mean,test_qwk_std,test_acc_mean,test_acc_std,test_mae_mean,test_mae_std,test_macro_f1_mean,test_macro_f1_std,test_ece_mean,test_ece_std,test_f1_class0_mean,test_f1_class1_mean,test_f1_class2_mean,test_f1_class3_mean,test_f1_class4_mean
loss_cdw_ce,convnext_tiny,triplet,cdw_ce,False,False,3.0,0.5,1.0,0.8,0.8208374954037232,0.005954095832674894,0.6320386925228074,0.006109491204537128,0.4073268234539037,0.004647373309062974,0.6646233126547576,0.0038837752497597948,0.15344162793428612,0.007537468637649146,0.7334411185222282,0.3676404472429172,0.6020018455993947,0.7915373234134193,0.8284958284958284,0.8438433734843478,0.0,0.657608695652174,0.0,0.37077294685990336,0.0,0.698828158510474,0.0,0.08460876464411832,0.0,0.7617529880478088,0.3726541554959786,0.6219354838709678,0.8577981651376146,0.88
