config_name,backbone,attention,loss_type,use_imbalance,use_contrastive,cdw_power,contrastive_lambda,contrastive_beta,center_crop_ratio,val_qwk_mean,val_qwk_std,val_acc_mean,val_acc_std,val_mae_mean,val_mae_std,val_macro_f1_mean,val_macro_f1_std,val_ece_mean,val_ece_std,val_f1_class0_mean,val_f1_class1_mean,val_f1_class2_mean,val_f1_class3_mean,val_f1_class4_mean,test_qwk_mean,test_qwk_std,test_acc_mean,test_acc_std,test_mae_mean,test_mae_std,test_macro_f1_mean,test_macro_f1_std,test_ece_mean,test_ece_std,test_f1_class0_mean,test_f1_class1_mean,test_f1_class2_mean,test_f1_class3_mean,test_f1_class4_mean
loss_mse,convnext_tiny,triplet,mse,False,False,3.0,0.5,1.0,0.8,0.7422352370910975,0.03470734552311538,0.5887438683353963,0.05217942054241285,0.5480112776784486,0.07232736523793866,0.5217758148676075,0.0666769548825003,0.10448154573140549,0.022882203740614882,0.7242840956375105,0.062385321100917435,0.335840099032719,0.7035944037142972,0.7827751548525934,0.7332439306502025,0.0,0.6183574879227053,0.0,0.5434782608695652,0.0,0.5654027391207992,0.0,0.05513049879871702,0.0,0.7083798882681565,0.0,0.47468354430379744,0.8008130081300813,0.8431372549019608
