config_name,backbone,attention,loss_type,use_imbalance,use_contrastive,cdw_power,contrastive_lambda,contrastive_beta,center_crop_ratio,val_qwk_mean,val_qwk_std,val_acc_mean,val_acc_std,val_mae_mean,val_mae_std,val_macro_f1_mean,val_macro_f1_std,val_ece_mean,val_ece_std,val_f1_class0_mean,val_f1_class1_mean,val_f1_class2_mean,val_f1_class3_mean,val_f1_class4_mean,test_qwk_mean,test_qwk_std,test_acc_mean,test_acc_std,test_mae_mean,test_mae_std,test_macro_f1_mean,test_macro_f1_std,test_ece_mean,test_ece_std,test_f1_class0_mean,test_f1_class1_mean,test_f1_class2_mean,test_f1_class3_mean,test_f1_class4_mean
baseline_efficientnet_b0,efficientnet_b0,none,ce,False,False,3.0,0.5,1.0,0.8,0.7611271838080517,0.008278342645020349,0.6076681336817494,0.019038127795824207,0.48182505845138224,0.010478671519909152,0.6217051817482999,0.007291557981044597,0.1367924886666266,0.05020681338359243,0.7053737541496882,0.29177797733435673,0.5828354425134932,0.742312232403116,0.7862265023408458,0.7956867092096077,0.0,0.6497584541062802,0.0,0.4281400966183575,0.0,0.6542629907686524,0.0,0.055444359419426485,0.0,0.7566787003610108,0.26542056074766357,0.616822429906542,0.8063063063063063,0.8260869565217391
