config_name,backbone,attention,loss_type,use_imbalance,use_contrastive,cdw_power,contrastive_lambda,contrastive_beta,center_crop_ratio,val_qwk_mean,val_qwk_std,val_acc_mean,val_acc_std,val_mae_mean,val_mae_std,val_macro_f1_mean,val_macro_f1_std,val_ece_mean,val_ece_std,val_f1_class0_mean,val_f1_class1_mean,val_f1_class2_mean,val_f1_class3_mean,val_f1_class4_mean,test_qwk_mean,test_qwk_std,test_acc_mean,test_acc_std,test_mae_mean,test_mae_std,test_macro_f1_mean,test_macro_f1_std,test_ece_mean,test_ece_std,test_f1_class0_mean,test_f1_class1_mean,test_f1_class2_mean,test_f1_class3_mean,test_f1_class4_mean
cdw_power_5,convnext_tiny,triplet,cdw_ce,True,True,5.0,0.5,1.0,0.8,0.7758451379632849,0.039893519157044394,0.5467611057626186,0.07692379925444694,0.4836689130335121,0.06775452374165157,0.517191565501028,0.0741756924358794,0.2922206770351578,0.10099581602800083,0.5395074356549434,0.3768021596251252,0.5687212007033456,0.7523013443653035,0.34862568715642184,0.8087795606476293,0.0,0.5851449275362319,0.0,0.4305555555555556,0.0,0.49458051966003147,0.0,0.13456622286191308,0.0,0.6552053486150907,0.4172661870503597,0.6135458167330677,0.7868852459016393,0.0
