config_name,backbone,attention,loss_type,use_imbalance,use_contrastive,cdw_power,contrastive_lambda,contrastive_beta,center_crop_ratio,val_qwk_mean,val_qwk_std,val_acc_mean,val_acc_std,val_mae_mean,val_mae_std,val_macro_f1_mean,val_macro_f1_std,val_ece_mean,val_ece_std,val_f1_class0_mean,val_f1_class1_mean,val_f1_class2_mean,val_f1_class3_mean,val_f1_class4_mean,test_qwk_mean,test_qwk_std,test_acc_mean,test_acc_std,test_mae_mean,test_mae_std,test_macro_f1_mean,test_macro_f1_std,test_ece_mean,test_ece_std,test_f1_class0_mean,test_f1_class1_mean,test_f1_class2_mean,test_f1_class3_mean,test_f1_class4_mean
backbone_densenet121,densenet121,triplet,cdw_ce,True,True,3.0,0.5,1.0,0.8,0.6960200862799016,0.0068080752118032635,0.3897574840691331,0.01275837356295112,0.6318942832255994,0.010208251842409631,0.49191713462663966,0.010593387581553341,0.44124908598490586,0.012403423295338854,0.0,0.365147767131799,0.49980916838302586,0.7562556511151405,0.8383730865032331,0.7163198341259525,0.0,0.41304347826086957,0.0,0.6008454106280193,0.0,0.5218950825342707,0.0,0.38669809490298307,0.0,0.0,0.35600578871201155,0.5675675675675675,0.8179775280898877,0.8679245283018868
