config_name,backbone,attention,loss_type,use_imbalance,use_contrastive,cdw_power,contrastive_lambda,contrastive_beta,center_crop_ratio,val_qwk_mean,val_qwk_std,val_acc_mean,val_acc_std,val_mae_mean,val_mae_std,val_macro_f1_mean,val_macro_f1_std,val_ece_mean,val_ece_std,val_f1_class0_mean,val_f1_class1_mean,val_f1_class2_mean,val_f1_class3_mean,val_f1_class4_mean,test_qwk_mean,test_qwk_std,test_acc_mean,test_acc_std,test_mae_mean,test_mae_std,test_macro_f1_mean,test_macro_f1_std,test_ece_mean,test_ece_std,test_f1_class0_mean,test_f1_class1_mean,test_f1_class2_mean,test_f1_class3_mean,test_f1_class4_mean
A4_full,convnext_tiny,triplet,cdw_ce,True,True,3.0,0.5,1.0,0.8,0.8074125519193308,0.012821764984350692,0.5879321963966444,0.024997073800776343,0.44164657161631443,0.022278060461975085,0.64898289763934,0.02005487637391293,0.18104369458919553,0.040956052585029455,0.6635732674549508,0.40123608530934773,0.5453392637946043,0.7779505298881121,0.856815341749685,0.8279698634268696,0.005487016278672225,0.60829307568438,0.014309881310125797,0.411231884057971,0.012589771152264013,0.6743856097673948,0.011373227707912024,0.11599450856567196,0.003171639329242242,0.6853078376459671,0.40355220649086027,0.5735659401255756,0.8419684318770431,0.8675336326975277
