config_name,backbone,attention,loss_type,use_imbalance,use_contrastive,cdw_power,contrastive_lambda,contrastive_beta,center_crop_ratio,val_qwk_mean,val_qwk_std,val_acc_mean,val_acc_std,val_mae_mean,val_mae_std,val_macro_f1_mean,val_macro_f1_std,val_ece_mean,val_ece_std,val_f1_class0_mean,val_f1_class1_mean,val_f1_class2_mean,val_f1_class3_mean,val_f1_class4_mean,test_qwk_mean,test_qwk_std,test_acc_mean,test_acc_std,test_mae_mean,test_mae_std,test_macro_f1_mean,test_macro_f1_std,test_ece_mean,test_ece_std,test_f1_class0_mean,test_f1_class1_mean,test_f1_class2_mean,test_f1_class3_mean,test_f1_class4_mean
loss_corn,convnext_tiny,triplet,corn,False,False,3.0,0.5,1.0,0.8,0.8162211461107786,0.004708938046279301,0.6538465593911887,0.005111110454195058,0.4058164855819924,0.0059267351009372575,0.6631553131675286,0.004466171167030269,0.07629874386600044,0.02792318245885505,0.7575100415222982,0.30769085320858736,0.6269593543540285,0.7867958660400383,0.8368204507126912,0.822966742630826,0.0,0.7041062801932367,0.0,0.3743961352657005,0.0,0.6765778675842602,0.0,0.03211254918056984,0.0,0.7890154052243804,0.15135135135135136,0.6915477497255763,0.8663594470046083,0.8846153846153846
