config_name,backbone,attention,loss_type,use_imbalance,use_contrastive,cdw_power,contrastive_lambda,contrastive_beta,center_crop_ratio,val_qwk_mean,val_qwk_std,val_acc_mean,val_acc_std,val_mae_mean,val_mae_std,val_macro_f1_mean,val_macro_f1_std,val_ece_mean,val_ece_std,val_f1_class0_mean,val_f1_class1_mean,val_f1_class2_mean,val_f1_class3_mean,val_f1_class4_mean,test_qwk_mean,test_qwk_std,test_acc_mean,test_acc_std,test_mae_mean,test_mae_std,test_macro_f1_mean,test_macro_f1_std,test_ece_mean,test_ece_std,test_f1_class0_mean,test_f1_class1_mean,test_f1_class2_mean,test_f1_class3_mean,test_f1_class4_mean
loss_gaussian_soft,convnext_tiny,triplet,gaussian_soft,False,False,3.0,0.5,1.0,0.8,0.8162051491609968,0.0056201523817744,0.6491463805987255,0.011963951396009259,0.40324668775500844,0.013152185119537762,0.6588915306807117,0.02552666911440897,0.24424047370431995,0.013492264020171223,0.7608735924237273,0.34421861831680645,0.6170603911122379,0.7641056663948803,0.808199385155907,0.8426856428920637,0.0,0.6745169082125604,0.0,0.36231884057971014,0.0,0.6944393651321856,0.0,0.274964687059035,0.0,0.7832585949177877,0.3448275862068966,0.6436498150431565,0.8433179723502304,0.8571428571428571
